software09,h-index,a-index,k-core,ForwardPageRank-Sora,ForwardBackPageRank-Sora,g-core,MinClass,TSEPageRank,LiuPageRank,TSEPageRank_v15,iFit,TSPrideWithMotifCoreness
ant_main(10)9,0.2,0.0,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.3
argouml(12)9,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5
gwtportlets(27)9,0.25925925925925924,0.037037037037037035,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.2222222222222222
javaclient(57)9,0.05263157894736842,0.0,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.03508771929824561
jedit(7)9,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714
jgap(18)9,0.16666666666666666,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555
jhotdraw(9)9,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222
jmeter_core(14)9,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142
JPMC(24)9,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664
log4j(9)9,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111
Mars(29)9,0.1724137931034483,0.0,0.0,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.13793103448275862
Maze(27)9,0.2222222222222222,0.14814814814814814,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.2962962962962963,0.25925925925925924,0.2962962962962963,0.25925925925925924,0.25925925925925924
neuroph(24)9,0.25,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.25,0.2916666666666667,0.25,0.25,0.25,0.25
PDFBox(12)9,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333
tomcat(28)9,0.14285714285714285,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.0,0.07142857142857142,0.10714285714285714,0.07142857142857142
wro4j(12)9,0.08333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333
Xerces(6)9,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
xuml(37)9,0.0,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
